pair_id,layer_idx,TE,IE,original_output,intervention_output,ie_output,original_text,intervention_text,ie_text,expected_original,expected_intervention,original_correct,intervention_correct,patch_positions,ie_positions,num_patch_positions,num_ie_positions,category,intervention_position,list_length,original_word,intervention_word
76,14,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[75, 76]",[75],2,1,clothing,0,6,shirt,guilty
76,15,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[75, 76]",[75],2,1,clothing,0,6,shirt,guilty
76,16,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[75, 76]",[75],2,1,clothing,0,6,shirt,guilty
76,17,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[75, 76]",[75],2,1,clothing,0,6,shirt,guilty
76,18,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[75, 76]",[75],2,1,clothing,0,6,shirt,guilty
76,19,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[75, 76]",[75],2,1,clothing,0,6,shirt,guilty
77,0,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[74, 75]","[74, 75, 76, 77]",2,4,sport,0,5,aerobics,apartment
77,1,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[74, 75]","[74, 75, 76, 77]",2,4,sport,0,5,aerobics,apartment
77,2,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[74, 75]","[74, 75, 76, 77]",2,4,sport,0,5,aerobics,apartment
77,3,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[74, 75]","[74, 75, 76, 77]",2,4,sport,0,5,aerobics,apartment
77,4,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[74, 75]","[74, 75, 76, 77]",2,4,sport,0,5,aerobics,apartment
77,5,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[74, 75]","[74, 75, 76, 77]",2,4,sport,0,5,aerobics,apartment
77,6,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[74, 75]","[74, 75, 76, 77]",2,4,sport,0,5,aerobics,apartment
77,7,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[74, 75]","[74, 75, 76, 77]",2,4,sport,0,5,aerobics,apartment
77,8,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[74, 75]","[74, 75, 76, 77]",2,4,sport,0,5,aerobics,apartment
77,9,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[74, 75]","[74, 75, 76, 77]",2,4,sport,0,5,aerobics,apartment
77,10,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[74, 75]","[74, 75, 76, 77]",2,4,sport,0,5,aerobics,apartment
77,11,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[74, 75]","[74, 75, 76, 77]",2,4,sport,0,5,aerobics,apartment
77,12,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[74, 75]","[74, 75, 76, 77]",2,4,sport,0,5,aerobics,apartment
77,13,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[74, 75]","[74, 75, 76, 77]",2,4,sport,0,5,aerobics,apartment
77,14,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[74, 75]","[74, 75, 76, 77]",2,4,sport,0,5,aerobics,apartment
77,15,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[74, 75]","[74, 75, 76, 77]",2,4,sport,0,5,aerobics,apartment
77,16,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[74, 75]","[74, 75, 76, 77]",2,4,sport,0,5,aerobics,apartment
77,17,-1,0,3,2,3,(3),(2),(3),3,2,True,True,"[74, 75]","[74, 75, 76, 77]",2,4,sport,0,5,aerobics,apartment
77,18,-1,0,3,2,3,(3),(2),(3),3,2,True,True,"[74, 75]","[74, 75, 76, 77]",2,4,sport,0,5,aerobics,apartment
77,19,-1,0,3,2,3,(3),(2),(3),3,2,True,True,"[74, 75]","[74, 75, 76, 77]",2,4,sport,0,5,aerobics,apartment
78,0,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]","[74, 75]",2,2,tool,0,6,chainsaw,angry
78,1,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]","[74, 75]",2,2,tool,0,6,chainsaw,angry
78,2,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]","[74, 75]",2,2,tool,0,6,chainsaw,angry
78,3,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]","[74, 75]",2,2,tool,0,6,chainsaw,angry
78,4,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]","[74, 75]",2,2,tool,0,6,chainsaw,angry
78,5,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]","[74, 75]",2,2,tool,0,6,chainsaw,angry
78,6,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]","[74, 75]",2,2,tool,0,6,chainsaw,angry
78,7,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]","[74, 75]",2,2,tool,0,6,chainsaw,angry
78,8,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]","[74, 75]",2,2,tool,0,6,chainsaw,angry
78,9,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]","[74, 75]",2,2,tool,0,6,chainsaw,angry
78,10,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]","[74, 75]",2,2,tool,0,6,chainsaw,angry
78,11,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]","[74, 75]",2,2,tool,0,6,chainsaw,angry
78,12,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]","[74, 75]",2,2,tool,0,6,chainsaw,angry
78,13,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[74, 75]","[74, 75]",2,2,tool,0,6,chainsaw,angry
78,14,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[74, 75]","[74, 75]",2,2,tool,0,6,chainsaw,angry
78,15,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[74, 75]","[74, 75]",2,2,tool,0,6,chainsaw,angry
78,16,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[74, 75]","[74, 75]",2,2,tool,0,6,chainsaw,angry
78,17,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[74, 75]","[74, 75]",2,2,tool,0,6,chainsaw,angry
78,18,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[74, 75]","[74, 75]",2,2,tool,0,6,chainsaw,angry
78,19,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[74, 75]","[74, 75]",2,2,tool,0,6,chainsaw,angry
79,0,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[94, 95]",[94],2,1,vehicle,5,8,pickup,thigh
79,1,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[94, 95]",[94],2,1,vehicle,5,8,pickup,thigh
79,2,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[94, 95]",[94],2,1,vehicle,5,8,pickup,thigh
79,3,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[94, 95]",[94],2,1,vehicle,5,8,pickup,thigh
79,4,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[94, 95]",[94],2,1,vehicle,5,8,pickup,thigh
79,5,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[94, 95]",[94],2,1,vehicle,5,8,pickup,thigh
79,6,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[94, 95]",[94],2,1,vehicle,5,8,pickup,thigh
79,7,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[94, 95]",[94],2,1,vehicle,5,8,pickup,thigh
79,8,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[94, 95]",[94],2,1,vehicle,5,8,pickup,thigh
79,9,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[94, 95]",[94],2,1,vehicle,5,8,pickup,thigh
79,10,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[94, 95]",[94],2,1,vehicle,5,8,pickup,thigh
79,11,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[94, 95]",[94],2,1,vehicle,5,8,pickup,thigh
79,12,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[94, 95]",[94],2,1,vehicle,5,8,pickup,thigh
79,13,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[94, 95]",[94],2,1,vehicle,5,8,pickup,thigh
79,14,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[94, 95]",[94],2,1,vehicle,5,8,pickup,thigh
79,15,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[94, 95]",[94],2,1,vehicle,5,8,pickup,thigh
79,16,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[94, 95]",[94],2,1,vehicle,5,8,pickup,thigh
79,17,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[94, 95]",[94],2,1,vehicle,5,8,pickup,thigh
79,18,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[94, 95]",[94],2,1,vehicle,5,8,pickup,thigh
79,19,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[94, 95]",[94],2,1,vehicle,5,8,pickup,thigh
80,0,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]",[74],2,1,animal,0,8,cow,diving
80,1,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]",[74],2,1,animal,0,8,cow,diving
80,2,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]",[74],2,1,animal,0,8,cow,diving
80,3,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]",[74],2,1,animal,0,8,cow,diving
80,4,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]",[74],2,1,animal,0,8,cow,diving
80,5,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]",[74],2,1,animal,0,8,cow,diving
80,6,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]",[74],2,1,animal,0,8,cow,diving
80,7,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]",[74],2,1,animal,0,8,cow,diving
80,8,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]",[74],2,1,animal,0,8,cow,diving
80,9,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]",[74],2,1,animal,0,8,cow,diving
80,10,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]",[74],2,1,animal,0,8,cow,diving
80,11,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[74, 75]",[74],2,1,animal,0,8,cow,diving
80,12,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[74, 75]",[74],2,1,animal,0,8,cow,diving
80,13,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[74, 75]",[74],2,1,animal,0,8,cow,diving
80,14,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[74, 75]",[74],2,1,animal,0,8,cow,diving
80,15,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[74, 75]",[74],2,1,animal,0,8,cow,diving
80,16,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[74, 75]",[74],2,1,animal,0,8,cow,diving
80,17,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[74, 75]",[74],2,1,animal,0,8,cow,diving
80,18,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[74, 75]",[74],2,1,animal,0,8,cow,diving
80,19,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[74, 75]",[74],2,1,animal,0,8,cow,diving
81,0,-1,-1,5,4,4,(5),(4),(4),5,4,True,True,"[96, 97]",[96],2,1,sport,5,7,boxing,slippers
81,1,-1,-1,5,4,4,(5),(4),(4),5,4,True,True,"[96, 97]",[96],2,1,sport,5,7,boxing,slippers
81,2,-1,-1,5,4,4,(5),(4),(4),5,4,True,True,"[96, 97]",[96],2,1,sport,5,7,boxing,slippers
81,3,-1,-1,5,4,4,(5),(4),(4),5,4,True,True,"[96, 97]",[96],2,1,sport,5,7,boxing,slippers
81,4,-1,-1,5,4,4,(5),(4),(4),5,4,True,True,"[96, 97]",[96],2,1,sport,5,7,boxing,slippers
81,5,-1,-1,5,4,4,(5),(4),(4),5,4,True,True,"[96, 97]",[96],2,1,sport,5,7,boxing,slippers
81,6,-1,-1,5,4,4,(5),(4),(4),5,4,True,True,"[96, 97]",[96],2,1,sport,5,7,boxing,slippers
81,7,-1,-1,5,4,4,(5),(4),(4),5,4,True,True,"[96, 97]",[96],2,1,sport,5,7,boxing,slippers
81,8,-1,-1,5,4,4,(5),(4),(4),5,4,True,True,"[96, 97]",[96],2,1,sport,5,7,boxing,slippers
81,9,-1,-1,5,4,4,(5),(4),(4),5,4,True,True,"[96, 97]",[96],2,1,sport,5,7,boxing,slippers
81,10,-1,-1,5,4,4,(5),(4),(4),5,4,True,True,"[96, 97]",[96],2,1,sport,5,7,boxing,slippers
81,11,-1,-1,5,4,4,(5),(4),(4),5,4,True,True,"[96, 97]",[96],2,1,sport,5,7,boxing,slippers
81,12,-1,-1,5,4,4,(5),(4),(4),5,4,True,True,"[96, 97]",[96],2,1,sport,5,7,boxing,slippers
81,13,-1,-1,5,4,4,(5),(4),(4),5,4,True,True,"[96, 97]",[96],2,1,sport,5,7,boxing,slippers
81,14,-1,-1,5,4,4,(5),(4),(4),5,4,True,True,"[96, 97]",[96],2,1,sport,5,7,boxing,slippers
81,15,-1,-1,5,4,4,(5),(4),(4),5,4,True,True,"[96, 97]",[96],2,1,sport,5,7,boxing,slippers
81,16,-1,-1,5,4,4,(5),(4),(4),5,4,True,True,"[96, 97]",[96],2,1,sport,5,7,boxing,slippers
81,17,-1,-1,5,4,4,(5),(4),(4),5,4,True,True,"[96, 97]",[96],2,1,sport,5,7,boxing,slippers
81,18,-1,-1,5,4,4,(5),(4),(4),5,4,True,True,"[96, 97]",[96],2,1,sport,5,7,boxing,slippers
81,19,-1,0,5,4,5,(5),(4),(5),5,4,True,True,"[96, 97]",[96],2,1,sport,5,7,boxing,slippers
82,0,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[82, 83, 84]","[82, 83]",3,2,weather,2,6,overcast,raspberry
82,1,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[82, 83, 84]","[82, 83]",3,2,weather,2,6,overcast,raspberry
82,2,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[82, 83, 84]","[82, 83]",3,2,weather,2,6,overcast,raspberry
82,3,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[82, 83, 84]","[82, 83]",3,2,weather,2,6,overcast,raspberry
82,4,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[82, 83, 84]","[82, 83]",3,2,weather,2,6,overcast,raspberry
82,5,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[82, 83, 84]","[82, 83]",3,2,weather,2,6,overcast,raspberry
82,6,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[82, 83, 84]","[82, 83]",3,2,weather,2,6,overcast,raspberry
82,7,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[82, 83, 84]","[82, 83]",3,2,weather,2,6,overcast,raspberry
82,8,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[82, 83, 84]","[82, 83]",3,2,weather,2,6,overcast,raspberry
82,9,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[82, 83, 84]","[82, 83]",3,2,weather,2,6,overcast,raspberry
82,10,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[82, 83, 84]","[82, 83]",3,2,weather,2,6,overcast,raspberry
82,11,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[82, 83, 84]","[82, 83]",3,2,weather,2,6,overcast,raspberry
82,12,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[82, 83, 84]","[82, 83]",3,2,weather,2,6,overcast,raspberry
82,13,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[82, 83, 84]","[82, 83]",3,2,weather,2,6,overcast,raspberry
82,14,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[82, 83, 84]","[82, 83]",3,2,weather,2,6,overcast,raspberry
82,15,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[82, 83, 84]","[82, 83]",3,2,weather,2,6,overcast,raspberry
82,16,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[82, 83, 84]","[82, 83]",3,2,weather,2,6,overcast,raspberry
82,17,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[82, 83, 84]","[82, 83]",3,2,weather,2,6,overcast,raspberry
82,18,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[82, 83, 84]","[82, 83]",3,2,weather,2,6,overcast,raspberry
82,19,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[82, 83, 84]","[82, 83]",3,2,weather,2,6,overcast,raspberry
83,0,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[81, 82]","[81, 82]",2,2,vehicle,2,5,harvester,squid
83,1,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[81, 82]","[81, 82]",2,2,vehicle,2,5,harvester,squid
83,2,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[81, 82]","[81, 82]",2,2,vehicle,2,5,harvester,squid
83,3,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[81, 82]","[81, 82]",2,2,vehicle,2,5,harvester,squid
83,4,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[81, 82]","[81, 82]",2,2,vehicle,2,5,harvester,squid
83,5,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[81, 82]","[81, 82]",2,2,vehicle,2,5,harvester,squid
83,6,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[81, 82]","[81, 82]",2,2,vehicle,2,5,harvester,squid
83,7,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[81, 82]","[81, 82]",2,2,vehicle,2,5,harvester,squid
83,8,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[81, 82]","[81, 82]",2,2,vehicle,2,5,harvester,squid
83,9,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[81, 82]","[81, 82]",2,2,vehicle,2,5,harvester,squid
83,10,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[81, 82]","[81, 82]",2,2,vehicle,2,5,harvester,squid
83,11,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[81, 82]","[81, 82]",2,2,vehicle,2,5,harvester,squid
83,12,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[81, 82]","[81, 82]",2,2,vehicle,2,5,harvester,squid
83,13,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[81, 82]","[81, 82]",2,2,vehicle,2,5,harvester,squid
83,14,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[81, 82]","[81, 82]",2,2,vehicle,2,5,harvester,squid
83,15,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[81, 82]","[81, 82]",2,2,vehicle,2,5,harvester,squid
83,16,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[81, 82]","[81, 82]",2,2,vehicle,2,5,harvester,squid
83,17,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[81, 82]","[81, 82]",2,2,vehicle,2,5,harvester,squid
83,18,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[81, 82]","[81, 82]",2,2,vehicle,2,5,harvester,squid
83,19,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[81, 82]","[81, 82]",2,2,vehicle,2,5,harvester,squid
84,0,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,"[81, 82]","[81, 82]",2,2,tool,2,5,grinder,subway
84,1,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,"[81, 82]","[81, 82]",2,2,tool,2,5,grinder,subway
84,2,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,"[81, 82]","[81, 82]",2,2,tool,2,5,grinder,subway
84,3,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,"[81, 82]","[81, 82]",2,2,tool,2,5,grinder,subway
84,4,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,"[81, 82]","[81, 82]",2,2,tool,2,5,grinder,subway
84,5,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,"[81, 82]","[81, 82]",2,2,tool,2,5,grinder,subway
84,6,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,"[81, 82]","[81, 82]",2,2,tool,2,5,grinder,subway
84,7,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,"[81, 82]","[81, 82]",2,2,tool,2,5,grinder,subway
84,8,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,"[81, 82]","[81, 82]",2,2,tool,2,5,grinder,subway
84,9,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,"[81, 82]","[81, 82]",2,2,tool,2,5,grinder,subway
84,10,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,"[81, 82]","[81, 82]",2,2,tool,2,5,grinder,subway
84,11,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,"[81, 82]","[81, 82]",2,2,tool,2,5,grinder,subway
84,12,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,"[81, 82]","[81, 82]",2,2,tool,2,5,grinder,subway
84,13,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[81, 82]","[81, 82]",2,2,tool,2,5,grinder,subway
84,14,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[81, 82]","[81, 82]",2,2,tool,2,5,grinder,subway
84,15,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[81, 82]","[81, 82]",2,2,tool,2,5,grinder,subway
84,16,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[81, 82]","[81, 82]",2,2,tool,2,5,grinder,subway
84,17,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[81, 82]","[81, 82]",2,2,tool,2,5,grinder,subway
84,18,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[81, 82]","[81, 82]",2,2,tool,2,5,grinder,subway
84,19,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[81, 82]","[81, 82]",2,2,tool,2,5,grinder,subway
85,0,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95, 96]",2,3,emotion,5,6,fascinated,greenhouse
85,1,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95, 96]",2,3,emotion,5,6,fascinated,greenhouse
85,2,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95, 96]",2,3,emotion,5,6,fascinated,greenhouse
85,3,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95, 96]",2,3,emotion,5,6,fascinated,greenhouse
85,4,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95, 96]",2,3,emotion,5,6,fascinated,greenhouse
85,5,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95, 96]",2,3,emotion,5,6,fascinated,greenhouse
85,6,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95, 96]",2,3,emotion,5,6,fascinated,greenhouse
85,7,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95, 96]",2,3,emotion,5,6,fascinated,greenhouse
85,8,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95, 96]",2,3,emotion,5,6,fascinated,greenhouse
85,9,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95, 96]",2,3,emotion,5,6,fascinated,greenhouse
85,10,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95, 96]",2,3,emotion,5,6,fascinated,greenhouse
85,11,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95, 96]",2,3,emotion,5,6,fascinated,greenhouse
85,12,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95, 96]",2,3,emotion,5,6,fascinated,greenhouse
85,13,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95, 96]",2,3,emotion,5,6,fascinated,greenhouse
85,14,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95, 96]",2,3,emotion,5,6,fascinated,greenhouse
85,15,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95, 96]",2,3,emotion,5,6,fascinated,greenhouse
85,16,-1,0,4,3,4,(4),(3),(4),4,3,True,True,"[94, 95]","[94, 95, 96]",2,3,emotion,5,6,fascinated,greenhouse
85,17,-1,0,4,3,4,(4),(3),(4),4,3,True,True,"[94, 95]","[94, 95, 96]",2,3,emotion,5,6,fascinated,greenhouse
85,18,-1,0,4,3,4,(4),(3),(4),4,3,True,True,"[94, 95]","[94, 95, 96]",2,3,emotion,5,6,fascinated,greenhouse
85,19,-1,0,4,3,4,(4),(3),(4),4,3,True,True,"[94, 95]","[94, 95, 96]",2,3,emotion,5,6,fascinated,greenhouse
86,0,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95]",2,2,color,5,7,turquoise,theater
86,1,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95]",2,2,color,5,7,turquoise,theater
86,2,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95]",2,2,color,5,7,turquoise,theater
86,3,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95]",2,2,color,5,7,turquoise,theater
86,4,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95]",2,2,color,5,7,turquoise,theater
86,5,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95]",2,2,color,5,7,turquoise,theater
86,6,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95]",2,2,color,5,7,turquoise,theater
86,7,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95]",2,2,color,5,7,turquoise,theater
86,8,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95]",2,2,color,5,7,turquoise,theater
86,9,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95]",2,2,color,5,7,turquoise,theater
86,10,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95]",2,2,color,5,7,turquoise,theater
86,11,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95]",2,2,color,5,7,turquoise,theater
86,12,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[94, 95]","[94, 95]",2,2,color,5,7,turquoise,theater
86,13,-1,0,4,3,4,(4),(3),(4),4,3,True,True,"[94, 95]","[94, 95]",2,2,color,5,7,turquoise,theater
86,14,-1,0,4,3,4,(4),(3),(4),4,3,True,True,"[94, 95]","[94, 95]",2,2,color,5,7,turquoise,theater
86,15,-1,0,4,3,4,(4),(3),(4),4,3,True,True,"[94, 95]","[94, 95]",2,2,color,5,7,turquoise,theater
86,16,-1,0,4,3,4,(4),(3),(4),4,3,True,True,"[94, 95]","[94, 95]",2,2,color,5,7,turquoise,theater
86,17,-1,0,4,3,4,(4),(3),(4),4,3,True,True,"[94, 95]","[94, 95]",2,2,color,5,7,turquoise,theater
86,18,-1,0,4,3,4,(4),(3),(4),4,3,True,True,"[94, 95]","[94, 95]",2,2,color,5,7,turquoise,theater
86,19,-1,0,4,3,4,(4),(3),(4),4,3,True,True,"[94, 95]","[94, 95]",2,2,color,5,7,turquoise,theater
87,0,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[74, 75, 76]","[74, 75]",3,2,fruit,0,7,mulberry,bikini
